,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1206,2004,136,1264,75,1196,60,N,0
1207,2004,136,1268,86,1431,83,N,0
1208,2004,136,1305,72,1277,66,N,0
1209,2004,136,1314,63,1102,52,N,0
1210,2004,136,1371,80,1112,76,N,0
1211,2004,136,1386,82,1251,63,N,0
1212,2004,136,1390,71,1427,45,N,0
1213,2004,136,1393,80,1140,75,N,0
1214,2004,136,1400,66,1343,49,N,0
1215,2004,136,1403,76,1150,73,N,0
1216,2004,136,1448,79,1433,78,N,0
1217,2004,137,1130,58,1428,51,N,0
1218,2004,137,1153,80,1190,77,N,0
1219,2004,137,1210,65,1320,60,N,0
1220,2004,137,1228,72,1293,53,N,0
1221,2004,137,1242,78,1227,53,N,0
1222,2004,137,1246,96,1197,76,N,0
1223,2004,137,1272,59,1376,43,N,0
1224,2004,137,1280,85,1284,52,N,0
1225,2004,137,1301,61,1418,52,N,0
1226,2004,137,1329,75,1186,56,N,0
1227,2004,137,1334,66,1344,58,N,0
1228,2004,137,1338,53,1416,44,N,0
1229,2004,137,1412,102,1449,100,N,0
1230,2004,137,1435,71,1444,58,N,0
1231,2004,137,1458,76,1350,64,N,0
1232,2004,137,1462,80,1257,70,N,0
1233,2004,138,1104,70,1390,67,N,0
1234,2004,138,1163,72,1177,55,N,0
1235,2004,138,1181,90,1371,62,N,0
1236,2004,138,1305,91,1211,72,N,0
1237,2004,138,1386,70,1403,65,N,0
1238,2004,138,1393,72,1268,70,N,0
1239,2004,138,1400,78,1314,75,N,0
1240,2004,138,1448,84,1264,80,N,0
1241,2004,139,1210,57,1130,54,N,0
1242,2004,139,1228,92,1153,68,N,0
1243,2004,139,1242,78,1334,63,N,0
1244,2004,139,1329,70,1272,53,N,0
1245,2004,139,1338,59,1458,55,N,0
1246,2004,139,1412,76,1246,75,N,0
1247,2004,139,1435,75,1301,73,N,0
1248,2004,139,1462,89,1280,74,N,0
1249,2004,143,1104,80,1393,71,N,0
1250,2004,143,1163,73,1435,53,N,0
1251,2004,143,1329,63,1338,51,N,0
1252,2004,143,1386,84,1448,80,N,0
1253,2004,144,1181,72,1228,62,N,0
1254,2004,144,1210,72,1305,67,N,0
1255,2004,144,1242,100,1412,74,N,0
1256,2004,144,1462,79,1400,71,N,0
1257,2004,145,1163,87,1104,71,N,0
1258,2004,145,1329,64,1386,62,N,0
1259,2004,146,1181,66,1462,63,N,0
1260,2004,146,1210,79,1242,71,N,1
1261,2004,152,1163,79,1181,78,N,0
1262,2004,152,1210,67,1329,65,N,0
1263,2004,154,1163,82,1210,73,N,0
1264,2005,134,1324,79,1105,69,N,0
1265,2005,136,1112,66,1429,53,N,0
1266,2005,136,1130,85,1335,65,N,0
1267,2005,136,1153,76,1234,64,N,0
1268,2005,136,1211,74,1457,64,N,0
1269,2005,136,1228,67,1192,55,N,0
1270,2005,136,1246,72,1184,64,N,0
1271,2005,136,1305,61,1400,57,N,0
1272,2005,136,1328,84,1310,67,N,0
1273,2005,136,1334,79,1338,71,N,0
1274,2005,136,1403,78,1417,66,N,0
1275,2005,136,1412,82,1261,68,N,0
1276,2005,136,1428,60,1431,54,N,0
1277,2005,136,1448,70,1151,54,N,0
1278,2005,136,1449,88,1285,77,N,0
1279,2005,136,1452,63,1166,61,N,0
1280,2005,136,1454,83,1104,73,N,0
1281,2005,137,1137,64,1242,63,N,0
1282,2005,137,1163,77,1416,71,N,0
1283,2005,137,1181,57,1175,46,N,0
1284,2005,137,1196,67,1325,62,N,0
1285,2005,137,1210,80,1203,68,N,0
1286,2005,137,1235,64,1278,53,N,0
1287,2005,137,1257,68,1418,62,N,0
1288,2005,137,1277,89,1330,81,N,0
1289,2005,137,1280,93,1390,70,N,0
1290,2005,137,1301,75,1150,63,N,0
1291,2005,137,1314,96,1324,68,N,0
1292,2005,137,1329,63,1368,50,N,0
1293,2005,137,1356,65,1388,56,N,0
1294,2005,137,1436,60,1393,57,N,1
1295,2005,137,1437,55,1307,47,N,0
1296,2005,137,1458,57,1320,52,N,0
1297,2005,138,1112,85,1412,63,N,0
1298,2005,138,1228,71,1305,59,N,0
1299,2005,138,1246,69,1153,60,N,0
1300,2005,138,1403,71,1211,69,N,0
1301,2005,138,1428,67,1328,58,N,0
1302,2005,138,1449,97,1334,79,N,0
1303,2005,138,1452,111,1448,105,N,2
1304,2005,138,1454,83,1130,75,N,0
1305,2005,139,1181,63,1280,55,N,0
1306,2005,139,1257,76,1210,54,N,0
1307,2005,139,1277,72,1436,61,N,0
1308,2005,139,1301,65,1163,62,N,0
1309,2005,139,1314,92,1235,65,N,0
1310,2005,139,1329,85,1356,77,N,0
1311,2005,139,1437,76,1196,65,N,0
1312,2005,139,1458,71,1137,62,N,0
1313,2005,143,1112,79,1329,78,N,0
1314,2005,143,1228,77,1454,63,N,0
1315,2005,143,1257,93,1449,79,N,0
1316,2005,143,1452,65,1403,60,N,0
1317,2005,144,1246,62,1428,52,N,0
1318,2005,144,1277,78,1181,68,N,0
1319,2005,144,1314,67,1437,66,N,0
1320,2005,144,1458,65,1301,56,N,0
1321,2005,145,1228,90,1112,89,N,1
1322,2005,145,1257,93,1452,85,N,1
1323,2005,146,1277,94,1246,88,N,2
1324,2005,146,1314,88,1458,82,N,0
1325,2005,152,1228,72,1257,57,N,0
1326,2005,152,1314,87,1277,71,N,0
1327,2005,154,1314,75,1228,70,N,0
1328,2006,134,1284,71,1214,49,N,0
1329,2006,136,1104,90,1266,85,N,0
1330,2006,136,1130,88,1334,76,N,2
1331,2006,136,1181,70,1380,54,N,0
1332,2006,136,1196,76,1375,50,N,0
1333,2006,136,1203,88,1423,85,N,1
1334,2006,136,1211,79,1462,75,N,0
1335,2006,136,1228,78,1102,69,N,0
1336,2006,136,1231,87,1361,83,N,0
1337,2006,136,1261,80,1233,64,N,0
1338,2006,136,1285,87,1305,79,N,0
1339,2006,136,1397,63,1457,61,N,0
1340,2006,136,1401,66,1393,58,N,0
1341,2006,136,1417,78,1125,44,N,0
1342,2006,136,1449,75,1429,61,N,0
1343,2006,136,1454,82,1328,74,N,0
1344,2006,136,1455,86,1371,66,N,0
1345,2006,137,1112,94,1458,75,N,0
1346,2006,137,1133,77,1242,73,N,0
1347,2006,137,1137,59,1116,55,N,0
1348,2006,137,1163,72,1107,59,N,0
1349,2006,137,1206,75,1277,65,N,0
1350,2006,137,1207,54,1320,49,N,0
1351,2006,137,1246,69,1412,64,N,0
1352,2006,137,1272,94,1331,78,N,0
1353,2006,137,1301,58,1143,52,N,0
1354,2006,137,1314,69,1293,65,N,0
1355,2006,137,1322,64,1234,63,N,0
1356,2006,137,1326,70,1172,62,N,0
1357,2006,137,1338,79,1245,64,N,0
1358,2006,137,1400,60,1335,52,N,0
1359,2006,137,1437,58,1284,45,N,0
1360,2006,137,1452,64,1356,46,N,0
1361,2006,138,1130,69,1285,56,N,0
1362,2006,138,1181,74,1203,61,N,0
1363,2006,138,1196,82,1454,60,N,0
1364,2006,138,1211,90,1231,80,N,0
1365,2006,138,1261,58,1401,57,N,0
1366,2006,138,1417,62,1104,59,N,0
1367,2006,138,1449,67,1228,64,N,0
1368,2006,138,1455,80,1397,73,N,0
1369,2006,139,1133,72,1338,66,N,0
1370,2006,139,1163,87,1246,83,N,0
1371,2006,139,1206,65,1314,60,N,0
1372,2006,139,1207,70,1326,52,N,0
1373,2006,139,1272,72,1137,56,N,0
1374,2006,139,1400,75,1301,54,N,0
1375,2006,139,1437,82,1112,78,N,0
1376,2006,139,1452,67,1322,54,N,0
1377,2006,143,1261,62,1181,54,N,0
1378,2006,143,1272,80,1133,64,N,0
1379,2006,143,1400,74,1452,71,N,0
1380,2006,143,1417,73,1211,71,N,0
1381,2006,144,1163,98,1449,92,N,1
1382,2006,144,1196,57,1207,53,N,0
1383,2006,144,1206,63,1455,55,N,0
1384,2006,144,1437,60,1130,59,N,1
1385,2006,145,1261,70,1400,60,N,1
1386,2006,145,1417,50,1272,45,N,0
1387,2006,146,1196,75,1437,62,N,0
1388,2006,146,1206,86,1163,84,N,1
1389,2006,152,1196,73,1206,58,N,0
1390,2006,152,1417,59,1261,45,N,0
1391,2006,154,1196,73,1417,57,N,0
1392,2007,134,1310,77,1197,69,N,0
1393,2007,136,1130,84,1403,75,N,0
1394,2007,136,1139,57,1330,46,N,0
1395,2007,136,1207,80,1125,55,N,0
1396,2007,136,1231,70,1211,57,N,0
1397,2007,136,1257,78,1390,58,N,0
1398,2007,136,1268,82,1172,70,N,0
1399,2007,136,1277,61,1266,49,N,0
1400,2007,136,1314,86,1184,65,N,0
1401,2007,136,1326,78,1148,57,N,0
1402,2007,136,1338,79,1460,58,N,0
1403,2007,136,1401,68,1335,52,N,0
1404,2007,136,1417,70,1451,42,N,0
1405,2007,136,1433,79,1181,77,N,0
1406,2007,136,1435,77,1203,44,N,0
1407,2007,136,1450,70,1331,54,N,0
1408,2007,136,1462,79,1140,77,N,0
1409,2007,137,1196,112,1238,69,N,0
1410,2007,137,1242,107,1310,67,N,0
1411,2007,137,1246,67,1437,58,N,0
1412,2007,137,1272,73,1317,58,N,0
1413,2007,137,1305,77,1166,71,N,1
1414,2007,137,1332,58,1275,56,N,0
1415,2007,137,1345,72,1112,63,N,0
1416,2007,137,1356,61,1221,51,N,0
1417,2007,137,1397,121,1253,86,N,0
1418,2007,137,1400,79,1308,67,N,0
1419,2007,137,1424,67,1210,63,N,0
1420,2007,137,1425,77,1116,60,N,0
1421,2007,137,1438,84,1107,57,N,0
1422,2007,137,1439,54,1228,52,N,0
1423,2007,137,1457,74,1323,64,N,0
1424,2007,137,1458,76,1394,63,N,0
1425,2007,138,1139,62,1268,59,N,0
1426,2007,138,1207,62,1130,55,N,0
1427,2007,138,1314,81,1277,67,N,0
1428,2007,138,1326,78,1462,71,N,1
1429,2007,138,1338,84,1433,79,N,1
1430,2007,138,1401,72,1257,69,N,0
1431,2007,138,1417,54,1231,49,N,0
1432,2007,138,1435,78,1450,74,N,2
1433,2007,139,1196,74,1345,67,N,0
1434,2007,139,1242,88,1246,76,N,0
1435,2007,139,1272,78,1305,62,N,0
1436,2007,139,1332,75,1457,61,N,0
1437,2007,139,1356,63,1439,48,N,0
1438,2007,139,1397,77,1438,74,N,0
1439,2007,139,1424,74,1458,68,N,0
1440,2007,139,1425,87,1400,68,N,0
1441,2007,143,1242,61,1356,58,N,0
1442,2007,143,1272,65,1401,64,N,0
1443,2007,143,1326,85,1397,84,N,0
1444,2007,143,1417,64,1338,55,N,0
1445,2007,144,1196,65,1139,57,N,0
1446,2007,144,1207,66,1435,65,N,0
1447,2007,144,1314,74,1425,64,N,0
1448,2007,144,1332,76,1424,72,N,0
1449,2007,145,1326,92,1272,76,N,0
1450,2007,145,1417,68,1242,55,N,0
1451,2007,146,1196,85,1332,77,N,0
1452,2007,146,1207,96,1314,84,N,1
1453,2007,152,1196,76,1417,66,N,0
1454,2007,152,1326,67,1207,60,N,0
1455,2007,154,1196,84,1326,75,N,0
1456,2008,134,1291,69,1164,60,N,0
1457,2008,136,1181,71,1125,70,N,0
1458,2008,136,1242,85,1340,61,N,0
1459,2008,136,1243,80,1425,67,N,0
1460,2008,136,1266,74,1246,66,N,0
1461,2008,136,1277,72,1396,61,N,0
1462,2008,136,1323,68,1206,50,N,0
1463,2008,136,1338,82,1331,63,N,0
1464,2008,136,1345,90,1124,79,N,0
1465,2008,136,1390,77,1165,53,N,0
1466,2008,136,1401,67,1140,62,N,0
1467,2008,136,1417,70,1290,29,N,0
1468,2008,136,1424,71,1245,58,N,0
1469,2008,136,1450,71,1457,40,N,0
1470,2008,136,1452,75,1112,65,N,0
1471,2008,136,1458,71,1168,56,N,0
1472,2008,136,1462,73,1208,61,N,0
1473,2008,137,1116,86,1231,72,N,0
1474,2008,137,1139,81,1375,61,N,0
1475,2008,137,1172,82,1211,76,N,0
1476,2008,137,1207,66,1420,47,N,0
1477,2008,137,1257,79,1129,61,N,0
1478,2008,137,1272,87,1426,63,N,0
1479,2008,137,1274,78,1388,64,N,0
1480,2008,137,1280,76,1332,69,N,0
1481,2008,137,1314,113,1291,74,N,0
1482,2008,137,1328,72,1386,64,N,0
1483,2008,137,1360,70,1163,69,N,1
1484,2008,137,1373,83,1435,62,N,0
1485,2008,137,1397,72,1110,57,N,0
1486,2008,137,1400,74,1122,54,N,0
1487,2008,137,1437,75,1155,69,N,0
1488,2008,137,1443,101,1179,99,N,1
1489,2008,138,1242,75,1424,56,N,0
1490,2008,138,1277,65,1338,54,N,0
1491,2008,138,1390,82,1266,81,N,1
1492,2008,138,1417,51,1401,49,N,0
1493,2008,138,1450,61,1323,41,N,0
1494,2008,138,1452,73,1181,67,N,0
1495,2008,138,1458,72,1243,55,N,0
1496,2008,138,1462,85,1345,78,N,0
1497,2008,139,1172,74,1207,70,N,0
1498,2008,139,1257,78,1328,48,N,0
1499,2008,139,1272,77,1280,74,N,0
1500,2008,139,1314,108,1116,77,N,0
1501,2008,139,1397,76,1139,71,N,1
1502,2008,139,1400,75,1274,72,N,0
1503,2008,139,1437,84,1373,72,N,0
1504,2008,139,1443,72,1360,63,N,0
1505,2008,143,1257,79,1397,60,N,0
1506,2008,143,1314,68,1450,47,N,0
1507,2008,143,1417,88,1443,78,N,0
1508,2008,143,1462,79,1452,75,N,1
1509,2008,144,1172,73,1458,56,N,0
1510,2008,144,1242,72,1437,57,N,0
1511,2008,144,1272,92,1277,74,N,0
1512,2008,144,1400,82,1390,62,N,0
1513,2008,145,1314,83,1257,73,N,0
1514,2008,145,1417,76,1462,57,N,0
1515,2008,146,1242,59,1172,57,N,0
1516,2008,146,1272,85,1400,67,N,0
1517,2008,152,1242,84,1314,66,N,0
1518,2008,152,1272,78,1417,63,N,0
1519,2008,154,1242,75,1272,68,N,1
1520,2009,134,1287,58,1106,43,N,0
1521,2009,136,1163,103,1151,47,N,0
1522,2009,136,1181,86,1127,62,N,0
1523,2009,136,1211,77,1103,64,N,0
1524,2009,136,1261,75,1139,71,N,0
1525,2009,136,1268,84,1143,71,N,0
1526,2009,136,1272,81,1169,70,N,0
1527,2009,136,1276,62,1155,59,N,0
1528,2009,136,1314,101,1347,58,N,0
1529,2009,136,1328,82,1288,54,N,0
1530,2009,136,1345,61,1320,56,N,0
1531,2009,136,1400,76,1278,62,N,0
1532,2009,136,1401,79,1140,66,N,0
1533,2009,136,1417,65,1433,64,N,0
1534,2009,136,1437,80,1110,67,N,0
1535,2009,136,1443,76,1228,72,N,0
1536,2009,136,1449,71,1280,58,N,0
1537,2009,137,1112,84,1428,71,N,0
1538,2009,137,1113,66,1396,57,N,0
1539,2009,137,1156,84,1448,69,N,0
1540,2009,137,1173,68,1452,60,N,0
1541,2009,137,1242,84,1295,74,N,0
1542,2009,137,1257,74,1287,54,N,0
1543,2009,137,1266,58,1429,57,N,0
1544,2009,137,1277,77,1352,62,N,0
1545,2009,137,1281,78,1165,59,N,0
1546,2009,137,1329,77,1397,75,N,0
1547,2009,137,1338,72,1190,62,N,0
1548,2009,137,1373,74,1326,72,N,2
1549,2009,137,1393,59,1372,44,N,0
1550,2009,137,1425,72,1130,55,N,0
1551,2009,137,1458,61,1199,59,N,1
1552,2009,137,1462,77,1340,59,N,0
1553,2009,138,1163,92,1401,66,N,0
1554,2009,138,1181,74,1400,69,N,0
1555,2009,138,1211,83,1443,81,N,0
1556,2009,138,1272,89,1268,70,N,0
1557,2009,138,1314,84,1261,70,N,0
1558,2009,138,1328,73,1276,63,N,0
1559,2009,138,1345,76,1449,74,N,0
1560,2009,138,1437,89,1417,69,N,0
1561,2009,139,1112,71,1156,57,N,0
1562,2009,139,1242,60,1173,43,N,0
1563,2009,139,1257,79,1373,72,N,0
1564,2009,139,1277,74,1425,69,N,0
1565,2009,139,1281,83,1266,79,N,0
1566,2009,139,1338,84,1329,76,N,0
1567,2009,139,1393,78,1113,67,N,0
1568,2009,139,1462,60,1458,49,N,0
1569,2009,143,1163,72,1345,60,N,0
1570,2009,143,1281,102,1272,91,N,0
1571,2009,143,1338,60,1462,55,N,0
1572,2009,143,1437,77,1181,54,N,0
1573,2009,144,1257,103,1112,64,N,0
1574,2009,144,1277,67,1242,62,N,0
1575,2009,144,1314,98,1211,77,N,0
1576,2009,144,1328,84,1393,71,N,0
1577,2009,145,1163,82,1281,75,N,0
1578,2009,145,1437,78,1338,76,N,0
1579,2009,146,1277,64,1257,52,N,0
1580,2009,146,1314,72,1328,60,N,0
1581,2009,152,1277,82,1163,73,N,0
1582,2009,152,1314,83,1437,69,N,0
1583,2009,154,1314,89,1277,72,N,0
1584,2010,134,1115,61,1457,44,N,0
1585,2010,136,1124,68,1358,59,N,0
1586,2010,136,1139,77,1431,59,N,0
1587,2010,136,1140,99,1196,92,N,2
1588,2010,136,1242,90,1250,74,N,0
1589,2010,136,1243,82,1317,62,N,0
1590,2010,136,1246,100,1190,71,N,0
1591,2010,136,1293,66,1435,65,N,0
1592,2010,136,1307,62,1285,57,N,0
1593,2010,136,1320,69,1424,66,N,0
1594,2010,136,1325,97,1207,83,N,0
1595,2010,136,1330,51,1323,50,N,0
1596,2010,136,1388,80,1350,71,N,0
1597,2010,136,1397,62,1361,59,N,0
1598,2010,136,1437,73,1352,70,N,1
1599,2010,136,1448,81,1400,80,N,1
1600,2010,136,1449,80,1266,78,N,0
1601,2010,137,1143,77,1257,62,N,0
1602,2010,137,1165,78,1396,65,N,0
1603,2010,137,1181,73,1115,44,N,0
1604,2010,137,1210,64,1329,59,N,0
1605,2010,137,1211,67,1199,60,N,0
1606,2010,137,1268,89,1222,77,N,0
1607,2010,137,1277,70,1308,67,N,0
1608,2010,137,1281,86,1155,78,N,0
1609,2010,137,1326,68,1364,51,N,0
1610,2010,137,1338,89,1324,66,N,0
1611,2010,137,1345,72,1373,64,N,0
1612,2010,137,1393,79,1436,56,N,0
1613,2010,137,1401,69,1429,53,N,0
1614,2010,137,1452,77,1288,50,N,0
1615,2010,137,1458,53,1459,49,N,0
1616,2010,137,1462,65,1278,54,N,0
1617,2010,138,1124,76,1330,68,N,0
1618,2010,138,1139,54,1293,52,N,0
1619,2010,138,1243,84,1140,72,N,0
1620,2010,138,1246,90,1448,60,N,0
1621,2010,138,1320,69,1242,67,N,0
1622,2010,138,1388,75,1437,68,N,0
1623,2010,138,1397,83,1325,68,N,0
1624,2010,138,1449,82,1307,64,N,0
1625,2010,139,1165,87,1458,69,N,0
1626,2010,139,1181,68,1143,53,N,0
1627,2010,139,1277,85,1268,83,N,0
1628,2010,139,1326,75,1210,66,N,0
1629,2010,139,1345,63,1401,61,N,1
1630,2010,139,1393,87,1211,65,N,0
1631,2010,139,1452,68,1281,59,N,0
1632,2010,139,1462,71,1338,68,N,0
1633,2010,143,1139,63,1393,59,N,0
1634,2010,143,1243,101,1462,96,N,2
1635,2010,143,1246,62,1165,45,N,0
1636,2010,143,1452,69,1449,56,N,0
1637,2010,144,1124,72,1388,49,N,0
1638,2010,144,1181,70,1345,57,N,0
1639,2010,144,1277,59,1320,52,N,0
1640,2010,144,1397,76,1326,73,N,0
1641,2010,145,1139,63,1243,56,N,0
1642,2010,145,1452,73,1246,66,N,0
1643,2010,146,1181,78,1124,71,N,0
1644,2010,146,1277,70,1397,69,N,0
1645,2010,152,1139,52,1277,50,N,0
1646,2010,152,1181,78,1452,57,N,0
1647,2010,154,1181,61,1139,59,N,0
1648,2011,134,1155,70,1412,52,N,0
1649,2011,134,1421,81,1114,77,N,1
1650,2011,135,1427,70,1106,61,N,0
1651,2011,135,1433,59,1425,46,N,0
1652,2011,136,1139,60,1330,58,N,0
1653,2011,136,1140,74,1459,66,N,0
1654,2011,136,1153,78,1281,63,N,0
1655,2011,136,1163,81,1137,52,N,0
1656,2011,136,1196,79,1364,51,N,0
1657,2011,136,1211,86,1385,71,N,0
1658,2011,136,1243,73,1429,68,N,0
1659,2011,136,1246,59,1343,57,N,0
1660,2011,136,1287,62,1257,61,N,0
1661,2011,136,1338,74,1421,51,N,0
1662,2011,136,1350,69,1435,66,N,0
1663,2011,136,1361,68,1294,50,N,0
1664,2011,136,1396,66,1336,64,N,0
1665,2011,136,1417,78,1277,76,N,0
1666,2011,136,1452,84,1155,76,N,0
1667,2011,136,1458,72,1125,58,N,0
1668,2011,137,1112,77,1272,75,N,0
1669,2011,137,1181,87,1214,45,N,0
1670,2011,137,1199,57,1401,50,N,0
1671,2011,137,1206,61,1437,57,N,0
1672,2011,137,1228,73,1424,62,N,0
1673,2011,137,1242,72,1131,53,N,0
1674,2011,137,1266,66,1462,55,N,0
1675,2011,137,1276,75,1397,45,N,0
1676,2011,137,1314,102,1254,87,N,0
1677,2011,137,1323,69,1103,56,N,0
1678,2011,137,1326,75,1427,46,N,0
1679,2011,137,1345,65,1389,43,N,0
1680,2011,137,1393,77,1232,60,N,0
1681,2011,137,1400,85,1324,81,N,0
1682,2011,137,1433,74,1207,56,N,0
1683,2011,137,1449,68,1208,65,N,0
1684,2011,138,1139,71,1338,70,N,0
1685,2011,138,1140,89,1211,67,N,0
1686,2011,138,1163,69,1153,58,N,0
1687,2011,138,1196,73,1417,65,N,0
1688,2011,138,1246,71,1452,63,N,0
1689,2011,138,1350,65,1287,48,N,0
1690,2011,138,1361,71,1396,64,N,2
1691,2011,138,1458,70,1243,65,N,0
1692,2011,139,1112,70,1400,69,N,0
1693,2011,139,1181,73,1276,71,N,0
1694,2011,139,1199,71,1323,57,N,0
1695,2011,139,1242,73,1228,59,N,0
1696,2011,139,1266,66,1393,62,N,0
1697,2011,139,1314,86,1449,83,N,0
1698,2011,139,1326,98,1206,66,N,0
1699,2011,139,1433,94,1345,76,N,0
1700,2011,143,1112,93,1181,77,N,0
1701,2011,143,1139,61,1458,54,N,0
1702,2011,143,1163,74,1361,67,N,0
1703,2011,143,1196,83,1140,74,N,1
1704,2011,144,1242,77,1350,57,N,0
1705,2011,144,1246,62,1326,60,N,0
1706,2011,144,1314,81,1266,63,N,0
1707,2011,144,1433,72,1199,71,N,1
1708,2011,145,1139,74,1196,71,N,1
1709,2011,145,1163,65,1112,63,N,0
1710,2011,146,1246,76,1314,69,N,0
1711,2011,146,1433,71,1242,61,N,0
1712,2011,152,1139,70,1433,62,N,0
1713,2011,152,1163,56,1246,55,N,0
1714,2011,154,1163,53,1139,41,N,0
1715,2012,134,1140,78,1233,72,N,0
1716,2012,134,1443,59,1290,58,N,0
1717,2012,135,1378,65,1143,54,N,0
1718,2012,135,1436,71,1249,59,N,0
1719,2012,136,1124,68,1355,60,N,0
1720,2012,136,1160,68,1424,64,N,0
1721,2012,136,1211,77,1452,54,N,0
1722,2012,136,1231,79,1308,66,N,0
1723,2012,136,1235,77,1163,64,N,0
1724,2012,136,1243,70,1379,64,N,0
1725,2012,136,1246,81,1443,66,N,0
1726,2012,136,1257,69,1172,62,N,0
1727,2012,136,1266,88,1140,68,N,0
1728,2012,136,1293,58,1161,41,N,0
1729,2012,136,1307,75,1253,68,N,0
1730,2012,136,1326,78,1259,59,N,0
1731,2012,136,1393,72,1421,65,N,0
1732,2012,136,1433,62,1455,59,N,0
1733,2012,136,1435,79,1217,70,N,0
1734,2012,136,1458,73,1285,49,N,0
1735,2012,137,1153,65,1400,59,N,0
1736,2012,137,1166,58,1104,57,N,0
1737,2012,137,1196,71,1438,45,N,0
1738,2012,137,1199,66,1382,63,N,0
1739,2012,137,1207,74,1125,59,N,0
1740,2012,137,1242,65,1178,50,N,0
1741,2012,137,1250,75,1181,70,N,0
1742,2012,137,1277,89,1254,67,N,0
1743,2012,137,1301,79,1361,65,N,0
1744,2012,137,1313,86,1281,84,N,0
1745,2012,137,1314,77,1436,58,N,0
1746,2012,137,1325,65,1276,60,N,0
1747,2012,137,1345,72,1388,69,N,0
1748,2012,137,1378,58,1396,44,N,0
1749,2012,137,1387,61,1272,54,N,0
1750,2012,137,1462,67,1323,63,N,0
1751,2012,138,1124,80,1160,63,N,0
1752,2012,138,1231,63,1433,61,N,0
1753,2012,138,1246,87,1235,71,N,0
1754,2012,138,1257,59,1307,56,N,0
1755,2012,138,1266,62,1293,53,N,0
1756,2012,138,1326,73,1211,66,N,0
1757,2012,138,1393,75,1243,59,N,0
1758,2012,138,1458,60,1435,57,N,0
1759,2012,139,1153,62,1199,56,N,0
1760,2012,139,1196,84,1313,50,N,0
1761,2012,139,1242,63,1345,60,N,0
1762,2012,139,1277,65,1387,61,N,0
1763,2012,139,1301,66,1207,63,N,0
1764,2012,139,1314,87,1166,73,N,0
1765,2012,139,1325,62,1378,56,N,0
1766,2012,139,1462,70,1250,58,N,0
1767,2012,143,1196,68,1266,58,N,0
1768,2012,143,1257,57,1277,44,N,0
1769,2012,143,1326,81,1153,66,N,0
1770,2012,143,1393,64,1458,63,N,0
1771,2012,144,1124,75,1462,70,N,0
1772,2012,144,1242,60,1301,57,N,0
1773,2012,144,1246,102,1231,90,N,0
1774,2012,144,1314,73,1325,65,N,1
1775,2012,145,1257,72,1196,68,N,0
1776,2012,145,1326,77,1393,70,N,0
1777,2012,146,1242,80,1314,67,N,0
1778,2012,146,1246,82,1124,70,N,0
1779,2012,152,1242,64,1326,62,N,0
1780,2012,152,1246,69,1257,61,N,0
1781,2012,154,1246,67,1242,59,N,0
1782,2013,134,1299,73,1251,72,N,0
1783,2013,134,1388,67,1292,54,N,0
1784,2013,135,1241,68,1254,55,N,0
1785,2013,135,1247,80,1129,71,N,0
1786,2013,136,1112,81,1125,64,N,0
1787,2013,136,1139,68,1137,56,N,0
1788,2013,136,1143,64,1424,61,N,0
1789,2013,136,1161,84,1281,72,N,0
1790,2013,136,1211,64,1380,58,N,0
1791,2013,136,1217,68,1307,62,N,0
1792,2013,136,1257,79,1299,48,N,0
1793,2013,136,1266,59,1172,58,N,0
