TeamA,TeamB,TeamA_Win_Prob
1218,1428,0.5
1218,1433,0.5
1218,1435,0.5
1218,1437,0.5
1218,1438,0.5
1218,1451,0.5
1218,1452,0.5
1218,1453,0.5
1218,1455,0.5
1218,1458,0.5
1218,1462,0.5
1218,1463,0.5
1221,1231,0.5
1221,1233,0.5
1221,1234,0.5
1221,1235,0.5
1221,1242,0.5
1221,1246,0.5
1221,1268,0.5
1221,1274,0.5
1221,1276,0.5
1221,1277,0.5
1221,1292,0.5
1221,1314,0.5
1221,1320,0.5
1221,1323,0.5
1221,1328,0.5
1221,1332,0.5
1221,1333,0.5
1221,1338,0.5
1221,1344,0.5
1221,1345,0.5
1221,1355,0.5
1221,1371,0.5
1221,1372,0.5
1221,1380,0.5
1221,1386,0.5
1221,1392,0.5
1221,1393,0.5
1221,1396,0.5
1221,1400,0.5
1221,1401,0.5
1221,1403,0.5
1221,1409,0.5
1221,1421,0.5
1221,1423,0.5
1221,1425,0.5
1221,1428,0.5
1221,1433,0.5
1221,1435,0.5
1221,1437,0.5
1221,1438,0.5
1221,1451,0.5
1221,1452,0.5
1221,1453,0.5
1221,1455,0.5
1221,1458,0.5
1221,1462,0.5
1221,1463,0.5
1231,1233,0.5
1231,1234,0.5
1231,1235,0.5
1231,1242,0.5
1231,1246,0.5
1231,1268,0.5
1231,1274,0.5
1231,1276,0.5
1231,1277,0.5
1231,1292,0.5
1231,1314,0.5
1231,1320,0.5
1231,1323,0.5
1231,1328,0.5
1231,1332,0.5
1231,1333,0.5
1231,1338,0.5
1231,1344,0.5
1231,1345,0.5
1231,1355,0.5
1231,1371,0.5
1231,1372,0.5
1231,1380,0.5
1231,1386,0.5
1231,1392,0.5
1231,1393,0.5
1231,1396,0.5
1231,1400,0.5
1231,1401,0.5
1231,1403,0.5
1231,1409,0.5
1231,1421,0.5
1231,1423,0.5
1231,1425,0.5
1231,1428,0.5
1231,1433,0.5
1231,1435,0.5
1231,1437,0.5
1231,1438,0.5
1231,1451,0.5
1231,1452,0.5
1231,1453,0.5
1231,1455,0.5
1231,1458,0.5
1231,1462,0.5
1231,1463,0.5
1233,1234,0.5
1233,1235,0.5
1233,1242,0.5
1233,1246,0.5
1233,1268,0.5
1233,1274,0.5
1233,1276,0.5
1233,1277,0.5
1233,1292,0.5
1233,1314,0.5
1233,1320,0.5
1233,1323,0.5
1233,1328,0.5
1233,1332,0.5
1233,1333,0.5
1233,1338,0.5
1233,1344,0.5
1233,1345,0.5
1233,1355,0.5
1233,1371,0.5
1233,1372,0.5
1233,1380,0.5
1233,1386,0.5
1233,1392,0.5
1233,1393,0.5
1233,1396,0.5
1233,1400,0.5
1233,1401,0.5
1233,1403,0.5
1233,1409,0.5
1233,1421,0.5
1233,1423,0.5
1233,1425,0.5
1233,1428,0.5
1233,1433,0.5
1233,1435,0.5
1233,1437,0.5
1233,1438,0.5
1233,1451,0.5
1233,1452,0.5
1233,1453,0.5
1233,1455,0.5
1233,1458,0.5
1233,1462,0.5
1233,1463,0.5
1234,1235,0.5
1234,1242,0.5
1234,1246,0.5
1234,1268,0.5
1234,1274,0.5
1234,1276,0.5
1234,1277,0.5
1234,1292,0.5
1234,1314,0.5
1234,1320,0.5
1234,1323,0.5
1234,1328,0.5
1234,1332,0.5
1234,1333,0.5
1234,1338,0.5
1234,1344,0.5
1234,1345,0.5
1234,1355,0.5
1234,1371,0.5
1234,1372,0.5
1234,1380,0.5
1234,1386,0.5
1234,1392,0.5
1234,1393,0.5
1234,1396,0.5
1234,1400,0.5
1234,1401,0.5
1234,1403,0.5
1234,1409,0.5
1234,1421,0.5
1234,1423,0.5
1234,1425,0.5
1234,1428,0.5
1234,1433,0.5
1234,1435,0.5
1234,1437,0.5
1234,1438,0.5
1234,1451,0.5
1234,1452,0.5
1234,1453,0.5
1234,1455,0.5
1234,1458,0.5
1234,1462,0.5
1234,1463,0.5
1235,1242,0.5
1235,1246,0.5
1235,1268,0.5
1235,1274,0.5
1235,1276,0.5
1235,1277,0.5
1235,1292,0.5
1235,1314,0.5
1235,1320,0.5
1235,1323,0.5
1235,1328,0.5
1235,1332,0.5
1235,1333,0.5
1235,1338,0.5
1235,1344,0.5
1235,1345,0.5
1235,1355,0.5
1235,1371,0.5
1235,1372,0.5
1235,1380,0.5
1235,1386,0.5
1235,1392,0.5
1235,1393,0.5
1235,1396,0.5
1235,1400,0.5
1235,1401,0.5
1235,1403,0.5
1235,1409,0.5
1235,1421,0.5
1235,1423,0.5
1235,1425,0.5
1235,1428,0.5
1235,1433,0.5
1235,1435,0.5
1235,1437,0.5
1235,1438,0.5
1235,1451,0.5
1235,1452,0.5
1235,1453,0.5
1235,1455,0.5
1235,1458,0.5
1235,1462,0.5
1235,1463,0.5
1242,1246,0.5
1242,1268,0.5
1242,1274,0.5
1242,1276,0.5
1242,1277,0.5
1242,1292,0.5
1242,1314,0.5
1242,1320,0.5
1242,1323,0.5
1242,1328,0.5
1242,1332,0.5
1242,1333,0.5
1242,1338,0.5
1242,1344,0.5
1242,1345,0.5
1242,1355,0.5
1242,1371,0.5
1242,1372,0.5
1242,1380,0.5
1242,1386,0.5
1242,1392,0.5
1242,1393,0.5
1242,1396,0.5
1242,1400,0.5
1242,1401,0.5
1242,1403,0.5
1242,1409,0.5
1242,1421,0.5
1242,1423,0.5
1242,1425,0.5
1242,1428,0.5
1242,1433,0.5
1242,1435,0.5
1242,1437,0.5
1242,1438,0.5
1242,1451,0.5
1242,1452,0.5
1242,1453,0.5
1242,1455,0.5
1242,1458,0.5
1242,1462,0.5
1242,1463,0.5
1246,1268,0.5
1246,1274,0.5
1246,1276,0.5
1246,1277,0.5
1246,1292,0.5
1246,1314,0.5
1246,1320,0.5
1246,1323,0.5
1246,1328,0.5
1246,1332,0.5
1246,1333,0.5
1246,1338,0.5
1246,1344,0.5
1246,1345,0.5
1246,1355,0.5
1246,1371,0.5
1246,1372,0.5
1246,1380,0.5
1246,1386,0.5
1246,1392,0.5
1246,1393,0.5
1246,1396,0.5
1246,1400,0.5
1246,1401,0.5
1246,1403,0.5
1246,1409,0.5
1246,1421,0.5
1246,1423,0.5
1246,1425,0.5
1246,1428,0.5
1246,1433,0.5
1246,1435,0.5
1246,1437,0.5
1246,1438,0.5
1246,1451,0.5
1246,1452,0.5
1246,1453,0.5
1246,1455,0.5
1246,1458,0.5
1246,1462,0.5
1246,1463,0.5
1268,1274,0.5
1268,1276,0.5
1268,1277,0.5
1268,1292,0.5
1268,1314,0.5
1268,1320,0.5
1268,1323,0.5
1268,1328,0.5
1268,1332,0.5
1268,1333,0.5
1268,1338,0.5
1268,1344,0.5
1268,1345,0.5
1268,1355,0.5
1268,1371,0.5
1268,1372,0.5
1268,1380,0.5
1268,1386,0.5
1268,1392,0.5
1268,1393,0.5
1268,1396,0.5
1268,1400,0.5
1268,1401,0.5
1268,1403,0.5
1268,1409,0.5
1268,1421,0.5
1268,1423,0.5
1268,1425,0.5
1268,1428,0.5
1268,1433,0.5
1268,1435,0.5
1268,1437,0.5
1268,1438,0.5
1268,1451,0.5
1268,1452,0.5
1268,1453,0.5
1268,1455,0.5
1268,1458,0.5
1268,1462,0.5
1268,1463,0.5
1274,1276,0.5
1274,1277,0.5
1274,1292,0.5
1274,1314,0.5
1274,1320,0.5
1274,1323,0.5
1274,1328,0.5
1274,1332,0.5
1274,1333,0.5
1274,1338,0.5
1274,1344,0.5
1274,1345,0.5
1274,1355,0.5
1274,1371,0.5
1274,1372,0.5
1274,1380,0.5
1274,1386,0.5
1274,1392,0.5
1274,1393,0.5
1274,1396,0.5
1274,1400,0.5
1274,1401,0.5
1274,1403,0.5
1274,1409,0.5
1274,1421,0.5
1274,1423,0.5
1274,1425,0.5
1274,1428,0.5
1274,1433,0.5
1274,1435,0.5
1274,1437,0.5
1274,1438,0.5
1274,1451,0.5
1274,1452,0.5
1274,1453,0.5
1274,1455,0.5
1274,1458,0.5
1274,1462,0.5
1274,1463,0.5
1276,1277,0.5
1276,1292,0.5
1276,1314,0.5
1276,1320,0.5
1276,1323,0.5
1276,1328,0.5
1276,1332,0.5
1276,1333,0.5
1276,1338,0.5
1276,1344,0.5
1276,1345,0.5
1276,1355,0.5
1276,1371,0.5
1276,1372,0.5
1276,1380,0.5
1276,1386,0.5
1276,1392,0.5
1276,1393,0.5
1276,1396,0.5
1276,1400,0.5
1276,1401,0.5
1276,1403,0.5
1276,1409,0.5
1276,1421,0.5
1276,1423,0.5
1276,1425,0.5
1276,1428,0.5
1276,1433,0.5
1276,1435,0.5
1276,1437,0.5
1276,1438,0.5
1276,1451,0.5
1276,1452,0.5
1276,1453,0.5
1276,1455,0.5
1276,1458,0.5
1276,1462,0.5
1276,1463,0.5
1277,1292,0.5
1277,1314,0.5
1277,1320,0.5
1277,1323,0.5
1277,1328,0.5
1277,1332,0.5
1277,1333,0.5
1277,1338,0.5
1277,1344,0.5
1277,1345,0.5
1277,1355,0.5
1277,1371,0.5
1277,1372,0.5
1277,1380,0.5
1277,1386,0.5
1277,1392,0.5
1277,1393,0.5
1277,1396,0.5
1277,1400,0.5
1277,1401,0.5
1277,1403,0.5
1277,1409,0.5
1277,1421,0.5
1277,1423,0.5
1277,1425,0.5
1277,1428,0.5
1277,1433,0.5
1277,1435,0.5
1277,1437,0.5
1277,1438,0.5
1277,1451,0.5
1277,1452,0.5
1277,1453,0.5
1277,1455,0.5
1277,1458,0.5
1277,1462,0.5
1277,1463,0.5
1292,1314,0.5
1292,1320,0.5
1292,1323,0.5
1292,1328,0.5
1292,1332,0.5
1292,1333,0.5
1292,1338,0.5
1292,1344,0.5
1292,1345,0.5
1292,1355,0.5
1292,1371,0.5
1292,1372,0.5
1292,1380,0.5
1292,1386,0.5
1292,1392,0.5
1292,1393,0.5
1292,1396,0.5
1292,1400,0.5
1292,1401,0.5
1292,1403,0.5
1292,1409,0.5
1292,1421,0.5
1292,1423,0.5
1292,1425,0.5
1292,1428,0.5
1292,1433,0.5
1292,1435,0.5
1292,1437,0.5
1292,1438,0.5
1292,1451,0.5
1292,1452,0.5
1292,1453,0.5
1292,1455,0.5
1292,1458,0.5
1292,1462,0.5
1292,1463,0.5
1314,1320,0.5
1314,1323,0.5
1314,1328,0.5
1314,1332,0.5
1314,1333,0.5
1314,1338,0.5
1314,1344,0.5
1314,1345,0.5
1314,1355,0.5
1314,1371,0.5
1314,1372,0.5
1314,1380,0.5
1314,1386,0.5
1314,1392,0.5
1314,1393,0.5
1314,1396,0.5
1314,1400,0.5
1314,1401,0.5
1314,1403,0.5
1314,1409,0.5
1314,1421,0.5
1314,1423,0.5
1314,1425,0.5
1314,1428,0.5
1314,1433,0.5
1314,1435,0.5
1314,1437,0.5
1314,1438,0.5
1314,1451,0.5
1314,1452,0.5
1314,1453,0.5
1314,1455,0.5
1314,1458,0.5
1314,1462,0.5
1314,1463,0.5
1320,1323,0.5
1320,1328,0.5
1320,1332,0.5
1320,1333,0.5
1320,1338,0.5
1320,1344,0.5
1320,1345,0.5
1320,1355,0.5
1320,1371,0.5
1320,1372,0.5
1320,1380,0.5
1320,1386,0.5
1320,1392,0.5
1320,1393,0.5
1320,1396,0.5
1320,1400,0.5
1320,1401,0.5
1320,1403,0.5
1320,1409,0.5
1320,1421,0.5
1320,1423,0.5
1320,1425,0.5
1320,1428,0.5
1320,1433,0.5
1320,1435,0.5
1320,1437,0.5
1320,1438,0.5
1320,1451,0.5
1320,1452,0.5
1320,1453,0.5
1320,1455,0.5
1320,1458,0.5
1320,1462,0.5
1320,1463,0.5
1323,1328,0.5
1323,1332,0.5
1323,1333,0.5
1323,1338,0.5
1323,1344,0.5
1323,1345,0.5
1323,1355,0.5
1323,1371,0.5
1323,1372,0.5
1323,1380,0.5
1323,1386,0.5
1323,1392,0.5
1323,1393,0.5
1323,1396,0.5
1323,1400,0.5
1323,1401,0.5
1323,1403,0.5
1323,1409,0.5
1323,1421,0.5
1323,1423,0.5
1323,1425,0.5
1323,1428,0.5
1323,1433,0.5
1323,1435,0.5
1323,1437,0.5
1323,1438,0.5
1323,1451,0.5
1323,1452,0.5
1323,1453,0.5
1323,1455,0.5
1323,1458,0.5
1323,1462,0.5
1323,1463,0.5
1328,1332,0.5
1328,1333,0.5
1328,1338,0.5
1328,1344,0.5
1328,1345,0.5
1328,1355,0.5
1328,1371,0.5
1328,1372,0.5
1328,1380,0.5
1328,1386,0.5
1328,1392,0.5
1328,1393,0.5
1328,1396,0.5
1328,1400,0.5
1328,1401,0.5
1328,1403,0.5
1328,1409,0.5
1328,1421,0.5
1328,1423,0.5
1328,1425,0.5
1328,1428,0.5
1328,1433,0.5
1328,1435,0.5
1328,1437,0.5
1328,1438,0.5
1328,1451,0.5
1328,1452,0.5
1328,1453,0.5
1328,1455,0.5
1328,1458,0.5
1328,1462,0.5
1328,1463,0.5
1332,1333,0.5
1332,1338,0.5
1332,1344,0.5
1332,1345,0.5
1332,1355,0.5
1332,1371,0.5
1332,1372,0.5
1332,1380,0.5
1332,1386,0.5
1332,1392,0.5
1332,1393,0.5
1332,1396,0.5
1332,1400,0.5
1332,1401,0.5
1332,1403,0.5
1332,1409,0.5
1332,1421,0.5
1332,1423,0.5
1332,1425,0.5
1332,1428,0.5
1332,1433,0.5
1332,1435,0.5
1332,1437,0.5
1332,1438,0.5
1332,1451,0.5
1332,1452,0.5
1332,1453,0.5
1332,1455,0.5
1332,1458,0.5
1332,1462,0.5
1332,1463,0.5
1333,1338,0.5
1333,1344,0.5
1333,1345,0.5
1333,1355,0.5
1333,1371,0.5
1333,1372,0.5
1333,1380,0.5
1333,1386,0.5
1333,1392,0.5
1333,1393,0.5
1333,1396,0.5
1333,1400,0.5
1333,1401,0.5
1333,1403,0.5
1333,1409,0.5
1333,1421,0.5
1333,1423,0.5
1333,1425,0.5
1333,1428,0.5
1333,1433,0.5
1333,1435,0.5
1333,1437,0.5
1333,1438,0.5
1333,1451,0.5
1333,1452,0.5
1333,1453,0.5
1333,1455,0.5
1333,1458,0.5
1333,1462,0.5
1333,1463,0.5
1338,1344,0.5
1338,1345,0.5
1338,1355,0.5
1338,1371,0.5
1338,1372,0.5
1338,1380,0.5
1338,1386,0.5
1338,1392,0.5
1338,1393,0.5
1338,1396,0.5
1338,1400,0.5
1338,1401,0.5
1338,1403,0.5
1338,1409,0.5
1338,1421,0.5
1338,1423,0.5
1338,1425,0.5
1338,1428,0.5
1338,1433,0.5
1338,1435,0.5
1338,1437,0.5
1338,1438,0.5
1338,1451,0.5
1338,1452,0.5
1338,1453,0.5
1338,1455,0.5
1338,1458,0.5
1338,1462,0.5
1338,1463,0.5
1344,1345,0.5
1344,1355,0.5
1344,1371,0.5
1344,1372,0.5
1344,1380,0.5
1344,1386,0.5
1344,1392,0.5
1344,1393,0.5
1344,1396,0.5
1344,1400,0.5
1344,1401,0.5
1344,1403,0.5
1344,1409,0.5
1344,1421,0.5
1344,1423,0.5
1344,1425,0.5
1344,1428,0.5
1344,1433,0.5
1344,1435,0.5
1344,1437,0.5
1344,1438,0.5
1344,1451,0.5
1344,1452,0.5
1344,1453,0.5
1344,1455,0.5
1344,1458,0.5
1344,1462,0.5
1344,1463,0.5
1345,1355,0.5
1345,1371,0.5
1345,1372,0.5
1345,1380,0.5
1345,1386,0.5
1345,1392,0.5
1345,1393,0.5
1345,1396,0.5
1345,1400,0.5
1345,1401,0.5
1345,1403,0.5
1345,1409,0.5
1345,1421,0.5
1345,1423,0.5
1345,1425,0.5
1345,1428,0.5
1345,1433,0.5
1345,1435,0.5
1345,1437,0.5
1345,1438,0.5
1345,1451,0.5
1345,1452,0.5
1345,1453,0.5
1345,1455,0.5
1345,1458,0.5
1345,1462,0.5
1345,1463,0.5
1355,1371,0.5
1355,1372,0.5
1355,1380,0.5
1355,1386,0.5
1355,1392,0.5
1355,1393,0.5
1355,1396,0.5
1355,1400,0.5
1355,1401,0.5
1355,1403,0.5
1355,1409,0.5
1355,1421,0.5
1355,1423,0.5
1355,1425,0.5
1355,1428,0.5
1355,1433,0.5
1355,1435,0.5
1355,1437,0.5
1355,1438,0.5
1355,1451,0.5
1355,1452,0.5
1355,1453,0.5
1355,1455,0.5
1355,1458,0.5
1355,1462,0.5
1355,1463,0.5
1371,1372,0.5
1371,1380,0.5
1371,1386,0.5
1371,1392,0.5
1371,1393,0.5
1371,1396,0.5
1371,1400,0.5
1371,1401,0.5
1371,1403,0.5
1371,1409,0.5
1371,1421,0.5
1371,1423,0.5
1371,1425,0.5
1371,1428,0.5
1371,1433,0.5
1371,1435,0.5
1371,1437,0.5
1371,1438,0.5
1371,1451,0.5
1371,1452,0.5
1371,1453,0.5
1371,1455,0.5
1371,1458,0.5
1371,1462,0.5
1371,1463,0.5
1372,1380,0.5
1372,1386,0.5
1372,1392,0.5
1372,1393,0.5
1372,1396,0.5
1372,1400,0.5
1372,1401,0.5
1372,1403,0.5
1372,1409,0.5
1372,1421,0.5
1372,1423,0.5
1372,1425,0.5
1372,1428,0.5
1372,1433,0.5
1372,1435,0.5
1372,1437,0.5
1372,1438,0.5
1372,1451,0.5
1372,1452,0.5
1372,1453,0.5
1372,1455,0.5
1372,1458,0.5
1372,1462,0.5
1372,1463,0.5
1380,1386,0.5
1380,1392,0.5
1380,1393,0.5
1380,1396,0.5
1380,1400,0.5
1380,1401,0.5
1380,1403,0.5
1380,1409,0.5
1380,1421,0.5
1380,1423,0.5
1380,1425,0.5
1380,1428,0.5
1380,1433,0.5
1380,1435,0.5
1380,1437,0.5
1380,1438,0.5
1380,1451,0.5
1380,1452,0.5
1380,1453,0.5
1380,1455,0.5
1380,1458,0.5
1380,1462,0.5
1380,1463,0.5
1386,1392,0.5
1386,1393,0.5
1386,1396,0.5
1386,1400,0.5
1386,1401,0.5
1386,1403,0.5
1386,1409,0.5
1386,1421,0.5
1386,1423,0.5
1386,1425,0.5
1386,1428,0.5
1386,1433,0.5
1386,1435,0.5
1386,1437,0.5
1386,1438,0.5
1386,1451,0.5
1386,1452,0.5
1386,1453,0.5
1386,1455,0.5
1386,1458,0.5
1386,1462,0.5
1386,1463,0.5
1392,1393,0.5
1392,1396,0.5
1392,1400,0.5
1392,1401,0.5
1392,1403,0.5
1392,1409,0.5
1392,1421,0.5
1392,1423,0.5
1392,1425,0.5
1392,1428,0.5
1392,1433,0.5
1392,1435,0.5
1392,1437,0.5
1392,1438,0.5
1392,1451,0.5
1392,1452,0.5
1392,1453,0.5
1392,1455,0.5
1392,1458,0.5
1392,1462,0.5
1392,1463,0.5
1393,1396,0.5
1393,1400,0.5
1393,1401,0.5
1393,1403,0.5
1393,1409,0.5
1393,1421,0.5
1393,1423,0.5
1393,1425,0.5
1393,1428,0.5
1393,1433,0.5
1393,1435,0.5
1393,1437,0.5
1393,1438,0.5
1393,1451,0.5
1393,1452,0.5
1393,1453,0.5
1393,1455,0.5
1393,1458,0.5
1393,1462,0.5
1393,1463,0.5
1396,1400,0.5
1396,1401,0.5
1396,1403,0.5
1396,1409,0.5
1396,1421,0.5
1396,1423,0.5
1396,1425,0.5
1396,1428,0.5
1396,1433,0.5
1396,1435,0.5
1396,1437,0.5
1396,1438,0.5
1396,1451,0.5
1396,1452,0.5
1396,1453,0.5
1396,1455,0.5
1396,1458,0.5
1396,1462,0.5
1396,1463,0.5
1400,1401,0.5
1400,1403,0.5
1400,1409,0.5
1400,1421,0.5
1400,1423,0.5
1400,1425,0.5
1400,1428,0.5
1400,1433,0.5
1400,1435,0.5
1400,1437,0.5
1400,1438,0.5
1400,1451,0.5
1400,1452,0.5
1400,1453,0.5
1400,1455,0.5
1400,1458,0.5
1400,1462,0.5
1400,1463,0.5
1401,1403,0.5
1401,1409,0.5
1401,1421,0.5
1401,1423,0.5
1401,1425,0.5
1401,1428,0.5
1401,1433,0.5
1401,1435,0.5
1401,1437,0.5
1401,1438,0.5
1401,1451,0.5
1401,1452,0.5
1401,1453,0.5
1401,1455,0.5
1401,1458,0.5
1401,1462,0.5
1401,1463,0.5
1403,1409,0.5
1403,1421,0.5
1403,1423,0.5
1403,1425,0.5
1403,1428,0.5
1403,1433,0.5
1403,1435,0.5
1403,1437,0.5
1403,1438,0.5
1403,1451,0.5
1403,1452,0.5
1403,1453,0.5
1403,1455,0.5
1403,1458,0.5
1403,1462,0.5
1403,1463,0.5
1409,1421,0.5
1409,1423,0.5
1409,1425,0.5
1409,1428,0.5
1409,1433,0.5
1409,1435,0.5
1409,1437,0.5
1409,1438,0.5
1409,1451,0.5
1409,1452,0.5
1409,1453,0.5
1409,1455,0.5
1409,1458,0.5
1409,1462,0.5
1409,1463,0.5
1421,1423,0.5
1421,1425,0.5
1421,1428,0.5
1421,1433,0.5
1421,1435,0.5
1421,1437,0.5
1421,1438,0.5
1421,1451,0.5
1421,1452,0.5
1421,1453,0.5
1421,1455,0.5
1421,1458,0.5
1421,1462,0.5
1421,1463,0.5
1423,1425,0.5
1423,1428,0.5
1423,1433,0.5
1423,1435,0.5
1423,1437,0.5
1423,1438,0.5
1423,1451,0.5
1423,1452,0.5
1423,1453,0.5
1423,1455,0.5
1423,1458,0.5
1423,1462,0.5
1423,1463,0.5
1425,1428,0.5
1425,1433,0.5
1425,1435,0.5
1425,1437,0.5
1425,1438,0.5
1425,1451,0.5
1425,1452,0.5
1425,1453,0.5
1425,1455,0.5
1425,1458,0.5
1425,1462,0.5
1425,1463,0.5
1428,1433,0.5
1428,1435,0.5
1428,1437,0.5
1428,1438,0.5
1428,1451,0.5
1428,1452,0.5
1428,1453,0.5
1428,1455,0.5
1428,1458,0.5
1428,1462,0.5
1428,1463,0.5
1433,1435,0.5
1433,1437,0.5
1433,1438,0.5
1433,1451,0.5
1433,1452,0.5
1433,1453,0.5
1433,1455,0.5
1433,1458,0.5
1433,1462,0.5
1433,1463,0.5
1435,1437,0.5
1435,1438,0.5
1435,1451,0.5
1435,1452,0.5
1435,1453,0.5
1435,1455,0.5
1435,1458,0.5
1435,1462,0.5
1435,1463,0.5
1437,1438,0.5
1437,1451,0.5
1437,1452,0.5
1437,1453,0.5
1437,1455,0.5
1437,1458,0.5
1437,1462,0.5
1437,1463,0.5
1438,1451,0.5
1438,1452,0.5
1438,1453,0.5
1438,1455,0.5
1438,1458,0.5
1438,1462,0.5
1438,1463,0.5
1451,1452,0.5
1451,1453,0.5
1451,1455,0.5
1451,1458,0.5
1451,1462,0.5
1451,1463,0.5
1452,1453,0.5
1452,1455,0.5
1452,1458,0.5
1452,1462,0.5
1452,1463,0.5
1453,1455,0.5
1453,1458,0.5
1453,1462,0.5
1453,1463,0.5
1455,1458,0.5
1455,1462,0.5
1455,1463,0.5
1458,1462,0.5
1458,1463,0.5
1462,1463,0.5
