,Season,ConfAbbrev,DayNum,WTeamID,LTeamID
3981,2016,a_sun,120,1195,1244
3982,2016,a_sun,120,1252,1239
3983,2016,a_sun,120,1316,1367
3984,2016,a_sun,120,1391,1312
3985,2016,a_sun,122,1195,1316
3986,2016,a_sun,122,1391,1252
3987,2016,a_sun,125,1195,1391
3988,2016,a_ten,128,1247,1182
3989,2016,a_ten,128,1387,1206
3990,2016,a_ten,129,1172,1247
3991,2016,a_ten,129,1203,1387
3992,2016,a_ten,129,1269,1348
3993,2016,a_ten,129,1350,1200
3994,2016,a_ten,130,1172,1382
3995,2016,a_ten,130,1173,1350
3996,2016,a_ten,130,1386,1203
3997,2016,a_ten,130,1433,1269
3998,2016,a_ten,131,1386,1173
3999,2016,a_ten,131,1433,1172
4000,2016,a_ten,132,1386,1433
4001,2016,aac,129,1378,1187
4002,2016,aac,129,1408,1416
4003,2016,aac,130,1163,1153
4004,2016,aac,130,1272,1409
4005,2016,aac,130,1396,1378
4006,2016,aac,130,1408,1222
4007,2016,aac,131,1163,1396
4008,2016,aac,131,1272,1408
4009,2016,aac,132,1163,1272
4010,2016,acc,127,1199,1130
4011,2016,acc,127,1301,1448
4012,2016,acc,128,1181,1301
4013,2016,acc,128,1210,1155
4014,2016,acc,128,1338,1393
4015,2016,acc,128,1439,1199
4016,2016,acc,129,1274,1439
4017,2016,acc,129,1314,1338
4018,2016,acc,129,1323,1181
4019,2016,acc,129,1438,1210
4020,2016,acc,130,1314,1323
4021,2016,acc,130,1438,1274
4022,2016,acc,131,1314,1438
4023,2016,aec,121,1216,1107
4024,2016,aec,121,1306,1127
4025,2016,aec,121,1392,1420
4026,2016,aec,121,1436,1263
4027,2016,aec,126,1392,1216
4028,2016,aec,126,1436,1306
4029,2016,aec,131,1392,1436
4030,2016,big_east,128,1207,1177
4031,2016,big_east,128,1266,1385
4032,2016,big_east,129,1344,1139
4033,2016,big_east,129,1371,1166
4034,2016,big_east,129,1437,1207
4035,2016,big_east,129,1462,1266
4036,2016,big_east,130,1371,1462
4037,2016,big_east,130,1437,1344
4038,2016,big_east,131,1371,1437
4039,2016,big_sky,127,1170,1286
4040,2016,big_sky,127,1186,1319
4041,2016,big_sky,127,1315,1381
4042,2016,big_sky,127,1340,1294
4043,2016,big_sky,129,1225,1186
4044,2016,big_sky,129,1285,1170
4045,2016,big_sky,129,1315,1226
4046,2016,big_sky,129,1451,1340
4047,2016,big_sky,130,1285,1225
4048,2016,big_sky,130,1451,1315
4049,2016,big_sky,131,1451,1285
4050,2016,big_south,122,1205,1144
4051,2016,big_south,122,1255,1149
4052,2016,big_south,122,1342,1347
4053,2016,big_south,123,1205,1157
4054,2016,big_south,123,1219,1255
4055,2016,big_south,123,1421,1251
4056,2016,big_south,123,1457,1342
4057,2016,big_south,124,1421,1219
4058,2016,big_south,124,1457,1205
4059,2016,big_south,125,1421,1457
4060,2016,big_ten,128,1228,1278
4061,2016,big_ten,128,1304,1353
4062,2016,big_ten,129,1228,1234
4063,2016,big_ten,129,1276,1321
4064,2016,big_ten,129,1304,1458
4065,2016,big_ten,129,1326,1336
4066,2016,big_ten,130,1268,1304
4067,2016,big_ten,130,1276,1231
4068,2016,big_ten,130,1277,1326
4069,2016,big_ten,130,1345,1228
4070,2016,big_ten,131,1277,1268
4071,2016,big_ten,131,1345,1276
4072,2016,big_ten,132,1277,1345
4073,2016,big_twelve,128,1243,1329
4074,2016,big_twelve,128,1395,1403
4075,2016,big_twelve,129,1124,1400
4076,2016,big_twelve,129,1242,1243
4077,2016,big_twelve,129,1328,1235
4078,2016,big_twelve,129,1452,1395
4079,2016,big_twelve,130,1242,1124
4080,2016,big_twelve,130,1452,1328
4081,2016,big_twelve,131,1242,1452
4082,2016,big_west,129,1218,1168
4083,2016,big_west,129,1253,1415
4084,2016,big_west,129,1364,1413
4085,2016,big_west,129,1414,1142
4086,2016,big_west,130,1218,1364
4087,2016,big_west,130,1253,1414
4088,2016,big_west,131,1218,1253
4089,2016,caa,123,1158,1174
4090,2016,caa,123,1180,1189
4091,2016,caa,124,1220,1180
4092,2016,caa,124,1318,1406
4093,2016,caa,124,1423,1158
4094,2016,caa,124,1456,1241
4095,2016,caa,125,1220,1456
4096,2016,caa,125,1423,1318
4097,2016,caa,126,1423,1220
4098,2016,cusa,127,1194,1427
4099,2016,cusa,128,1150,1349
4100,2016,cusa,128,1330,1194
4101,2016,cusa,128,1431,1198
4102,2016,cusa,128,1443,1317
4103,2016,cusa,129,1267,1431
4104,2016,cusa,129,1292,1150
4105,2016,cusa,129,1330,1256
4106,2016,cusa,129,1443,1412
4107,2016,cusa,130,1292,1267
4108,2016,cusa,130,1330,1443
4109,2016,cusa,131,1292,1330
4110,2016,horizon,124,1178,1464
4111,2016,horizon,124,1453,1156
4112,2016,horizon,124,1454,1297
4113,2016,horizon,124,1460,1227
4114,2016,horizon,125,1453,1454
4115,2016,horizon,125,1460,1178
4116,2016,horizon,126,1453,1434
4117,2016,horizon,126,1460,1324
4118,2016,horizon,127,1453,1460
4119,2016,maac,122,1145,1310
4120,2016,maac,122,1264,1265
4121,2016,maac,122,1351,1346
4122,2016,maac,123,1233,1145
4123,2016,maac,123,1284,1351
4124,2016,maac,124,1193,1389
4125,2016,maac,124,1373,1264
4126,2016,maac,125,1233,1373
4127,2016,maac,125,1284,1193
4128,2016,maac,126,1233,1284
4129,2016,mac,126,1132,1245
4130,2016,mac,126,1185,1405
4131,2016,mac,126,1275,1123
4132,2016,mac,126,1296,1444
4133,2016,mac,129,1103,1185
4134,2016,mac,129,1132,1141
4135,2016,mac,129,1138,1275
4136,2016,mac,129,1325,1296
4137,2016,mac,130,1103,1132
4138,2016,mac,130,1138,1325
4139,2016,mac,131,1138,1103
4140,2016,meac,126,1164,1299
4141,2016,meac,126,1366,1175
4142,2016,meac,127,1288,1271
4143,2016,meac,127,1300,1224
4144,2016,meac,128,1214,1288
4145,2016,meac,128,1313,1300
4146,2016,meac,129,1354,1164
4147,2016,meac,129,1366,1126
4148,2016,meac,130,1214,1366
4149,2016,meac,130,1354,1313
4150,2016,meac,131,1214,1354
4151,2016,mvc,122,1260,1133
4152,2016,mvc,122,1283,1179
4153,2016,mvc,123,1191,1283
4154,2016,mvc,123,1232,1229
4155,2016,mvc,123,1320,1356
4156,2016,mvc,123,1455,1260
4157,2016,mvc,124,1191,1232
4158,2016,mvc,124,1320,1455
4159,2016,mvc,125,1320,1191
4160,2016,mwc,128,1161,1363
4161,2016,mwc,128,1424,1102
4162,2016,mwc,128,1429,1461
4163,2016,mwc,129,1161,1129
4164,2016,mwc,129,1201,1424
4165,2016,mwc,129,1305,1307
4166,2016,mwc,129,1361,1429
4167,2016,mwc,130,1201,1161
4168,2016,mwc,130,1361,1305
4169,2016,mwc,131,1201,1361
4170,2016,nec,121,1192,1384
4171,2016,nec,121,1254,1357
4172,2016,nec,121,1291,1383
4173,2016,nec,121,1447,1352
4174,2016,nec,124,1192,1291
4175,2016,nec,124,1447,1254
4176,2016,nec,127,1192,1447
4177,2016,ovc,121,1122,1399
4178,2016,ovc,121,1293,1183
4179,2016,ovc,122,1122,1398
4180,2016,ovc,122,1287,1293
4181,2016,ovc,123,1122,1125
4182,2016,ovc,123,1404,1287
4183,2016,ovc,124,1122,1404
4184,2016,pac_twelve,128,1160,1450
4185,2016,pac_twelve,128,1333,1113
4186,2016,pac_twelve,128,1425,1417
4187,2016,pac_twelve,128,1449,1390
4188,2016,pac_twelve,129,1112,1160
4189,2016,pac_twelve,129,1143,1333
4190,2016,pac_twelve,129,1332,1449
4191,2016,pac_twelve,129,1428,1425
4192,2016,pac_twelve,130,1332,1112
4193,2016,pac_twelve,130,1428,1143
4194,2016,pac_twelve,131,1332,1428
4195,2016,patriot,120,1221,1259
4196,2016,patriot,120,1298,1248
4197,2016,patriot,122,1110,1131
4198,2016,patriot,122,1119,1159
4199,2016,patriot,122,1221,1137
4200,2016,patriot,122,1250,1298
4201,2016,patriot,125,1221,1119
4202,2016,patriot,125,1250,1110
4203,2016,patriot,128,1221,1250
4204,2016,sec,128,1397,1120
4205,2016,sec,129,1104,1279
4206,2016,sec,129,1196,1116
4207,2016,sec,129,1208,1280
4208,2016,sec,129,1397,1435
4209,2016,sec,130,1208,1376
4210,2016,sec,130,1246,1104
4211,2016,sec,130,1261,1397
4212,2016,sec,130,1401,1196
4213,2016,sec,131,1246,1208
4214,2016,sec,131,1401,1261
4215,2016,sec,132,1246,1401
4216,2016,southern,123,1273,1154
4217,2016,southern,123,1359,1440
4218,2016,southern,124,1151,1359
4219,2016,southern,124,1190,1273
4220,2016,southern,124,1202,1422
4221,2016,southern,124,1441,1459
4222,2016,southern,125,1151,1441
4223,2016,southern,125,1190,1202
4224,2016,southern,126,1151,1190
4225,2016,southland,128,1311,1270
4226,2016,southland,128,1368,1309
4227,2016,southland,129,1223,1368
4228,2016,southland,129,1358,1311
4229,2016,southland,130,1372,1223
4230,2016,southland,130,1394,1358
4231,2016,southland,131,1372,1394
4232,2016,summit,124,1236,1377
4233,2016,summit,124,1355,1331
4234,2016,summit,125,1176,1303
4235,2016,summit,125,1295,1237
4236,2016,summit,126,1295,1236
4237,2016,summit,126,1355,1176
4238,2016,summit,127,1355,1295
4239,2016,sun_belt,129,1375,1204
4240,2016,sun_belt,129,1402,1209
4241,2016,sun_belt,130,1418,1375
4242,2016,sun_belt,130,1426,1402
4243,2016,sun_belt,131,1114,1418
4244,2016,sun_belt,131,1419,1426
4245,2016,sun_belt,132,1114,1419
4246,2016,swac,127,1105,1115
4247,2016,swac,127,1290,1212
4248,2016,swac,128,1290,1108
4249,2016,swac,128,1411,1105
4250,2016,swac,129,1238,1341
4251,2016,swac,129,1380,1106
4252,2016,swac,130,1238,1290
4253,2016,swac,130,1380,1411
4254,2016,swac,131,1380,1238
4255,2016,wac,129,1167,1152
4256,2016,wac,129,1282,1430
4257,2016,wac,129,1370,1410
4258,2016,wac,130,1167,1370
4259,2016,wac,130,1308,1282
4260,2016,wac,131,1167,1308
4261,2016,wcc,123,1258,1360
4262,2016,wcc,124,1140,1365
4263,2016,wcc,124,1211,1339
4264,2016,wcc,124,1337,1362
4265,2016,wcc,124,1388,1258
4266,2016,wcc,126,1211,1140
4267,2016,wcc,126,1388,1337
4268,2016,wcc,127,1211,1388
