,Season,TeamID,FirstDayNum,LastDayNum,CoachName
9927,2016,1101,0,154,joe_golding
9928,2016,1102,0,154,dave_pilipovich
9929,2016,1103,0,154,keith_dambrot
9930,2016,1104,0,154,avery_johnson
9931,2016,1105,0,154,willie_hayes
9932,2016,1106,0,154,lewis_jackson
9933,2016,1107,0,154,will_brown
9934,2016,1108,0,154,montez_robinson
9935,2016,1110,0,154,mike_brennan
9936,2016,1111,0,154,jim_fox
9937,2016,1112,0,154,sean_miller
9938,2016,1113,0,154,bobby_hurley
9939,2016,1114,0,154,chris_beard
9940,2016,1115,0,154,george_ivory
9941,2016,1116,0,154,mike_anderson
9942,2016,1117,0,154,john_brady
9943,2016,1119,0,154,zach_spiker
9944,2016,1120,0,154,bruce_pearl
9945,2016,1122,0,154,dave_loos
9946,2016,1123,0,154,james_whitford
9947,2016,1124,0,154,scott_drew
9948,2016,1125,0,154,rick_byrd
9949,2016,1126,0,154,gravelle_craig
9950,2016,1127,0,154,tommy_dempsey
9951,2016,1129,0,154,leon_rice
9952,2016,1130,0,154,jim_christian
9953,2016,1131,0,154,joe_jones
9954,2016,1132,0,154,michael_huger
9955,2016,1133,0,154,brian_wardle
9956,2016,1135,0,154,mike_martin_brn
9957,2016,1136,0,154,tim_o'shea
9958,2016,1137,0,154,nathan_davis
9959,2016,1138,0,154,nate_oats
9960,2016,1139,0,154,chris_holtmann
9961,2016,1140,0,154,dave_rose
9962,2016,1141,0,154,keno_davis
9963,2016,1142,0,154,joe_callero
9964,2016,1143,0,154,cuonzo_martin
9965,2016,1144,0,154,kevin_mcgeehan
9966,2016,1145,0,154,jim_baron
9967,2016,1146,0,154,russ_pennell
9968,2016,1148,0,154,howie_dickenman
9969,2016,1149,0,154,barclay_radebaugh
9970,2016,1150,0,154,mark_price
9971,2016,1151,0,154,matt_mccall
9972,2016,1152,0,154,tracy_dildy
9973,2016,1153,0,154,mick_cronin
9974,2016,1154,0,154,duggar_baucom
9975,2016,1155,0,154,brad_brownell
9976,2016,1156,0,154,gary_waters
9977,2016,1157,0,154,cliff_ellis
9978,2016,1158,0,154,earl_grant
9979,2016,1159,0,154,matt_langel
9980,2016,1160,0,154,tad_boyle
9981,2016,1161,0,154,larry_eustachy
9982,2016,1162,0,154,kyle_smith
9983,2016,1163,0,154,kevin_ollie
9984,2016,1164,0,154,michael_grant
9985,2016,1165,0,154,bill_courtney
9986,2016,1166,0,154,greg_mcdermott
9987,2016,1167,0,154,rod_barnes
9988,2016,1168,0,154,dedrique_taylor
9989,2016,1169,0,154,reggie_theus
9990,2016,1170,0,154,brian_katz
9991,2016,1171,0,154,paul_cormier
9992,2016,1172,0,154,bob_mckillop
9993,2016,1173,0,154,archie_miller
9994,2016,1174,0,154,monte_ross
9995,2016,1175,0,154,keith_walker
9996,2016,1176,0,154,joe_scott
9997,2016,1177,0,154,dave_leitao
9998,2016,1178,0,154,ray_mccallum
9999,2016,1179,0,154,ray_giacoletti
10000,2016,1180,0,154,bruiser_flint
10001,2016,1181,0,154,mike_krzyzewski
10002,2016,1182,0,154,jim_ferry
10003,2016,1183,0,154,jay_spoonhour
10004,2016,1184,0,154,dan_mchale
10005,2016,1185,0,154,rob_murphy
10006,2016,1186,0,154,jim_hayford
10007,2016,1187,0,154,jeff_lebo
10008,2016,1188,0,154,jon_harris
10009,2016,1189,0,154,matt_matheny
10010,2016,1190,0,154,steve_forbes
10011,2016,1191,0,154,marty_simmons
10012,2016,1192,0,154,greg_herenda
10013,2016,1193,0,154,sydney_johnson
10014,2016,1194,0,154,michael_curry
10015,2016,1195,0,154,joe_dooley
10016,2016,1196,0,154,michael_white
10017,2016,1197,0,154,byron_samuels
10018,2016,1198,0,154,anthony_evans
10019,2016,1199,0,154,leonard_hamilton
10020,2016,1200,0,154,jeff_neubauer
10021,2016,1201,0,154,rodney_terry
10022,2016,1202,0,154,niko_medved
10023,2016,1203,0,154,mike_lonergan
10024,2016,1204,0,154,mark_byington
10025,2016,1205,0,154,tim_craft
10026,2016,1206,0,154,dave_paulsen
10027,2016,1207,0,154,john_thompson_iii
10028,2016,1208,0,154,mark_fox
10029,2016,1209,0,154,ron_hunter
10030,2016,1210,0,154,brian_gregory
10031,2016,1211,0,154,mark_few
10032,2016,1212,0,154,shawn_walker
10033,2016,1213,0,154,dan_majerle
10034,2016,1214,0,154,edward_joyner
10035,2016,1216,0,154,john_gallagher
10036,2016,1217,0,154,tommy_amaker
10037,2016,1218,0,154,eran_ganot
10038,2016,1219,0,154,scott_cherry
10039,2016,1220,0,154,joe_mihalich
10040,2016,1221,0,154,bill_carmody
10041,2016,1222,0,154,kelvin_sampson
10042,2016,1223,0,154,ron_cottrell
10043,2016,1224,0,154,kevin_nickelberry
10044,2016,1225,0,154,don_verlin
10045,2016,1226,0,154,bill_evans
10046,2016,1227,0,154,steve_mcclain
10047,2016,1228,0,154,john_groce
10048,2016,1229,0,154,dan_muller
10049,2016,1230,0,154,ken_burmeister
10050,2016,1231,0,154,tom_crean
10051,2016,1232,0,154,greg_lansing
10052,2016,1233,0,154,tim_cluess
10053,2016,1234,0,154,fran_mccaffery
10054,2016,1235,0,154,steve_prohm
10055,2016,1236,0,154,jon_coffman
10056,2016,1237,0,154,jason_gardner
10057,2016,1238,0,154,wayne_brent
10058,2016,1239,0,154,tony_jasick
10059,2016,1240,0,154,james_green
10060,2016,1241,0,154,matt_brady
10061,2016,1242,0,154,bill_self
10062,2016,1243,0,154,bruce_weber
10063,2016,1244,0,154,al_skinner
10064,2016,1245,0,154,rob_senderoff
10065,2016,1246,0,154,john_calipari
10066,2016,1247,0,154,john_giannini
10067,2016,1248,0,154,fran_o'hanlon
10068,2016,1249,0,154,tic_price
10069,2016,1250,0,154,brett_reed
10070,2016,1251,0,154,ritchie_mckay
10071,2016,1252,0,154,casey_alexander
10072,2016,1253,0,154,dan_monson
10073,2016,1254,0,154,jack_perri
10074,2016,1255,0,154,jayson_gee
10075,2016,1256,0,154,eric_konkol
10076,2016,1257,0,154,rick_pitino
10077,2016,1258,0,154,mike_dunlap
10078,2016,1259,0,154,g_g_smith
10079,2016,1260,0,154,porter_moser
10080,2016,1261,0,154,johnny_jones
10081,2016,1262,0,154,pat_duquette
10082,2016,1263,0,154,bob_walsh
10083,2016,1264,0,154,steve_masiello
10084,2016,1265,0,154,mike_maker
10085,2016,1266,0,154,steve_wojciechowski
10086,2016,1267,0,154,dan_d'antoni
10087,2016,1268,0,154,mark_turgeon
10088,2016,1269,0,154,derek_kellogg
10089,2016,1270,0,154,dave_simmons
10090,2016,1271,0,154,bobby_collins
10091,2016,1272,0,154,josh_pastner
10092,2016,1273,0,154,bob_hoffman
10093,2016,1274,0,154,jim_larranaga
10094,2016,1275,0,154,john_cooper
10095,2016,1276,0,154,john_beilein
10096,2016,1277,0,154,tom_izzo
10097,2016,1278,0,154,richard_pitino
10098,2016,1279,0,154,andy_kennedy
10099,2016,1280,0,154,ben_howland
10100,2016,1281,0,154,kim_anderson
10101,2016,1282,0,154,kareem_richardson
10102,2016,1283,0,154,paul_lusk
10103,2016,1284,0,154,king_rice
10104,2016,1285,0,154,travis_decuire
10105,2016,1286,0,154,brian_fish
10106,2016,1287,0,154,sean_woods
10107,2016,1288,0,154,todd_bozeman
10108,2016,1290,0,154,andre_payne
10109,2016,1291,0,154,jamion_christian
10110,2016,1292,0,154,kermit_davis
10111,2016,1293,0,154,matt_mcmahon
10112,2016,1294,0,154,b_j_hill
10113,2016,1295,0,154,david_richman
10114,2016,1296,0,154,mark_montgomery
10115,2016,1297,0,154,john_brannen
10116,2016,1298,0,154,ed_dechellis
10117,2016,1299,0,87,cy_alexander
10118,2016,1299,88,154,jay_joyner
10119,2016,1300,0,154,levelle_moton
10120,2016,1301,0,154,mark_gottfried
10121,2016,1303,0,154,derrin_hansen
10122,2016,1304,0,154,tim_miles
10123,2016,1305,0,154,eric_musselman
10124,2016,1306,0,154,bill_herrion
10125,2016,1307,0,154,craig_neal
10126,2016,1308,0,154,marvin_menzies
10127,2016,1309,0,154,mark_slessinger
10128,2016,1310,0,154,chris_casey
10129,2016,1311,0,154,j_p_piper
10130,2016,1312,0,154,jim_engles
10131,2016,1313,0,154,robert_jones
10132,2016,1314,0,154,roy_williams
10133,2016,1315,0,154,brian_jones
10134,2016,1316,0,154,matthew_driscoll
10135,2016,1317,0,154,tony_benford
10136,2016,1318,0,154,bill_coen
10137,2016,1319,0,154,jack_murphy
10138,2016,1320,0,154,ben_jacobson
10139,2016,1321,0,154,chris_collins
10140,2016,1322,0,154,mike_mcconathy
10141,2016,1323,0,154,mike_brey
10142,2016,1324,0,154,greg_kampe
10143,2016,1325,0,154,saul_phillips
10144,2016,1326,0,154,thad_matta
10145,2016,1328,0,154,lon_kruger
10146,2016,1329,0,154,travis_ford
10147,2016,1330,0,154,jeff_a_jones
10148,2016,1331,0,154,scott_sutton
10149,2016,1332,0,154,dana_altman
10150,2016,1333,0,154,wayne_tinkle
10151,2016,1334,0,154,ron_verlin
10152,2016,1335,0,154,steve_donahue
10153,2016,1336,0,154,patrick_chambers
10154,2016,1337,0,154,marty_wilson
10155,2016,1338,0,154,jamie_dixon
10156,2016,1339,0,154,eric_reveno
10157,2016,1340,0,154,tyler_geving
10158,2016,1341,0,87,byron_rimm
10159,2016,1341,88,154,byron_smith
10160,2016,1342,0,154,gregg_nibert
10161,2016,1343,0,154,mitch_henderson
10162,2016,1344,0,154,ed_cooley
10163,2016,1345,0,154,matt_painter
10164,2016,1346,0,154,tom_moore
10165,2016,1347,0,154,mike_jones
10166,2016,1348,0,154,dan_hurley
10167,2016,1349,0,154,mike_rhoades
10168,2016,1350,0,154,chris_mooney
10169,2016,1351,0,154,kevin_baggett
10170,2016,1352,0,154,andrew_toole
10171,2016,1353,0,154,eddie_jordan
10172,2016,1354,0,154,murray_garvin
10173,2016,1355,0,154,scott_nagy
10174,2016,1356,0,154,barry_hinson
10175,2016,1357,0,154,anthony_latina
10176,2016,1358,0,154,jason_hooten
10177,2016,1359,0,154,scott_padgett
10178,2016,1360,0,154,lamont_smith
10179,2016,1361,0,154,steve_fisher
10180,2016,1362,0,154,rex_walters
10181,2016,1363,0,154,dave_wojcik
10182,2016,1364,0,154,bob_williams
10183,2016,1365,0,154,kerry_keating
10184,2016,1366,0,154,horace_broadnax
10185,2016,1367,0,154,eddie_payne
10186,2016,1368,0,154,jay_ladner
10187,2016,1369,0,154,rick_ray
10188,2016,1370,0,154,cameron_dollar
10189,2016,1371,0,154,kevin_willard
10190,2016,1372,0,154,brad_underwood
10191,2016,1373,0,154,jimmy_patsos
10192,2016,1374,0,154,larry_brown
10193,2016,1375,0,154,matthew_graves
10194,2016,1376,0,154,frank_martin
10195,2016,1377,0,154,craig_smith
10196,2016,1378,0,154,orlando_antigua
10197,2016,1379,0,154,doc_sadler
10198,2016,1380,0,154,roman_banks
10199,2016,1381,0,154,nick_robinson
10200,2016,1382,0,154,mark_schmidt
10201,2016,1383,0,154,glenn_braica
10202,2016,1384,0,154,rob_krimmel
10203,2016,1385,0,154,chris_mullin
10204,2016,1386,0,154,phil_martelli
10205,2016,1387,0,154,jim_crews
10206,2016,1388,0,154,randy_bennett
10207,2016,1389,0,154,john_dunne
10208,2016,1390,0,154,johnny_dawkins
10209,2016,1391,0,154,corey_williams
10210,2016,1392,0,154,steve_pikiell
10211,2016,1393,0,154,jim_boeheim
10212,2016,1394,0,154,willis_wilson
10213,2016,1395,0,154,trent_johnson
10214,2016,1396,0,154,fran_dunphy
10215,2016,1397,0,154,rick_barnes
10216,2016,1398,0,154,dana_ford
10217,2016,1399,0,154,steve_payne
10218,2016,1400,0,154,shaka_smart
10219,2016,1401,0,154,billy_kennedy
10220,2016,1402,0,154,danny_kaspar
10221,2016,1403,0,154,tubby_smith
10222,2016,1404,0,154,heath_schroyer
10223,2016,1405,0,154,tod_kowalczyk
10224,2016,1406,0,154,pat_skerry
10225,2016,1407,0,154,phil_cunningham
10226,2016,1408,0,154,ed_conroy
10227,2016,1409,0,154,frank_haith
10228,2016,1410,0,154,dan_hipsher
10229,2016,1411,0,154,mike_davis
10230,2016,1412,0,154,jerod_haase
10231,2016,1413,0,154,jim_les
10232,2016,1414,0,154,russ_turner
10233,2016,1415,0,154,dennis_cutts
10234,2016,1416,0,154,donnie_jones
10235,2016,1417,0,154,steve_alford
10236,2016,1418,0,154,bob_marlin
10237,2016,1419,0,154,keith_richard
10238,2016,1420,0,154,aki_thomas
10239,2016,1421,0,154,nicholas_mcdevitt
10240,2016,1422,0,154,wes_miller
10241,2016,1423,0,154,kevin_keatts
10242,2016,1424,0,69,dave_rice
10243,2016,1424,70,154,todd_simon
10244,2016,1425,0,154,andy_enfield
10245,2016,1426,0,154,scott_cross
10246,2016,1427,0,154,brooks_thompson
10247,2016,1428,0,154,larry_krystkowiak
10248,2016,1429,0,154,tim_duryea
10249,2016,1430,0,154,mark_pope
10250,2016,1431,0,154,tim_floyd
10251,2016,1433,0,154,will_wade
10252,2016,1434,0,154,bryce_drew
10253,2016,1435,0,154,kevin_stallings
10254,2016,1436,0,154,john_becker
10255,2016,1437,0,154,jay_wright
10256,2016,1438,0,154,tony_bennett
10257,2016,1439,0,154,buzz_williams
10258,2016,1440,0,154,dan_earl
10259,2016,1441,0,154,larry_hunter
10260,2016,1442,0,154,bill_wright
10261,2016,1443,0,154,ray_harper
10262,2016,1444,0,154,steve_hawkins
10263,2016,1447,0,154,bashir_mason
10264,2016,1448,0,154,danny_manning
10265,2016,1449,0,154,lorenzo_romar
10266,2016,1450,0,154,ernie_kent
10267,2016,1451,0,154,randy_rahe
10268,2016,1452,0,154,bob_huggins
10269,2016,1453,0,154,linc_darner
10270,2016,1454,0,154,rob_jeter
10271,2016,1455,0,154,gregg_marshall
10272,2016,1456,0,154,tony_shaver
10273,2016,1457,0,154,pat_kelsey
10274,2016,1458,0,44,bo_ryan
10275,2016,1458,45,154,greg_gard
10276,2016,1459,0,154,mike_young
10277,2016,1460,0,154,billy_donlon
10278,2016,1461,0,154,larry_shyatt
10279,2016,1462,0,154,chris_mack
10280,2016,1463,0,154,james_jones
10281,2016,1464,0,154,jerry_slocum
